0 0 0.90 0 0 0 245.0000
0 1 0.90 0 0 0 223.0000
0 2 0.90 0 0 0 221.0000
1 0 0.90 0 0 0 243.0000
1 1 0.90 0 0 0 221.0000
1 2 0.90 0 0 0 221.0000
2 0 0.90 0 0 0 241.0000
2 1 0.90 0 0 0 221.0000
2 2 0.90 0 0 0 219.0000
0 3 0.00 0 1 0 223.0000
1 3 0.00 0 1 0 223.0000
2 3 0.00 0 1 0 223.0000
